date,tmed_c,rh_mean_pct,wind_mean_ms,tmax_c,rh_max_pct,wind_max_ms,tmin_c,rh_min_pct,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,et_thornthwaite,et_thornthwaite_camargo,et_camargo,et_hargreaves_samani,et_hargreaves_samani_corr,et_priestley_taylor,et_penman_monteith,et_garcia_lopez,T_med,I,I_Anual,a,et,T,UR,es_max,es_min,es,s,ea,delta_e,ra_extraterrestre_mj_m2_d,T_med.1,T_max_media,T_min_media,Tef
1970-01-01 00:00:00.000000133,24.022857142857145,66.88508964285714,1.1481428571428574,32.05428571428571,97.62857142857142,5.404285714285714,16.52142857142857,35.31285714285714,0.0,16.295714285714286,9.900968949640287,2.914197985605275,0.0,2.348925806451613,4.014432924548226,4.18729475545396,5.757520863673469,4.961516074640525,22.271358679424914,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.7664285714285715,31.157857142857146,3.7449779093407245,1.6377192484131922,1.0536293304637658,0.07187195392349195,0.32820685147072054,0.7254224789930452,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000134,24.242857142857144,65.24233666666665,1.1682857142857144,32.15714285714286,96.44285714285715,5.518428571428572,16.821428571428573,34.03142857142858,0.0,16.18,9.580481978417266,2.914197985605275,0.0,2.348925806451613,4.011500194140124,4.184235741419397,5.73535235387755,4.953110614022444,22.825466999978403,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.667857142857143,31.205714285714286,3.7644856001596283,1.6641843997412082,1.05015060020921,0.07169505491311666,0.3276753283767838,0.7224752718324261,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000135,24.22,66.01974738095237,1.2662857142857145,31.572857142857142,95.8142857142857,5.609714285714285,17.11,36.61714285714286,0.0,15.262857142857143,9.259995007194245,2.914197985605275,0.0,2.348925806451613,3.887962644733089,4.05537865438962,5.410033717959183,4.711837453947317,22.766134590818332,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.231428571428571,29.59857142857143,3.6606087162622307,1.6913806487281184,0.9846140337670561,0.06740852329100268,0.2973414575433112,0.6872725762237449,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000136,23.58571428571429,67.82639988095238,1.252,30.997142857142855,95.75714285714285,5.552714285714286,16.75428571428571,38.675714285714285,0.0,14.638571428571428,8.637096018499486,2.914197985605275,0.0,2.348925806451613,3.8014365647442365,3.965126753870424,5.146660634693878,4.559539114447756,21.314183289187127,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.121428571428572,28.540714285714284,3.560112703054152,1.658866043510594,0.9506233297717788,0.06512781341180442,0.27877982254631734,0.6718435072254615,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000137,23.44,68.18552202380951,1.2062857142857144,31.05,96.34285714285714,5.53,16.562857142857144,38.92571428571428,0.0,14.718571428571428,8.197770597122302,2.914197985605275,0.0,2.348925806451613,3.818229887314414,3.982643198371154,5.164462223265305,4.5995463328848345,20.953074954593525,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.243571428571428,28.708571428571428,3.570148276664868,1.6414995941837278,0.9643243412405701,0.0659889226381208,0.2848129196083614,0.6795114216322086,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000138,23.572857142857142,66.60261964285714,1.2795714285714286,31.365714285714287,95.92857142857143,5.7012857142857145,16.439999999999998,38.01714285714286,0.0,14.608571428571429,7.842758885919835,2.914197985605275,0.0,2.348925806451613,3.889292524497036,4.056765798891876,5.1357905485714275,4.720375727541864,21.311012482182154,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.4628571428571435,28.955714285714286,3.6306134536828147,1.6297354319201232,1.000439010881346,0.06833198471301331,0.2992003038897972,0.7012387069915487,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000139,23.544285714285714,66.07409249999999,1.262857142857143,31.40857142857143,95.34285714285714,5.518714285714286,16.282857142857143,37.91428571428571,0.0,14.577142857142857,7.52074202774923,2.914197985605275,0.0,2.348925806451613,3.9118621783628447,4.08030730401625,5.122488144489795,4.722665293873077,21.23659657279908,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.562857142857143,28.71428571428572,3.6389440752208912,1.6153954241453479,1.0117743255377718,0.06904132438550241,0.3000746584767354,0.7116996670610364,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000140,23.385714285714283,67.81858678571429,1.2201428571428572,31.094285714285714,95.65714285714286,5.416000000000001,16.37857142857143,39.86428571428571,0.0,14.35142857142857,7.206816594039054,2.914197985605275,0.0,2.348925806451613,3.8435991914987104,4.009104907000244,5.031266624081632,4.608182044872692,20.839247519903584,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.357857142857143,27.896428571428576,3.581619556846587,1.62397737632337,0.9788210902616087,0.06690344225649872,0.28190860308480103,0.6969124871768076,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000141,23.254285714285714,70.78162297619048,1.2208571428571429,30.888571428571428,97.2,5.278999999999999,16.597142857142856,42.128571428571426,0.0,14.077142857142857,6.939399584789312,2.914197985605275,0.0,2.348925806451613,3.7741130252026003,3.9366266603395283,4.9242016395918355,4.471662339975475,20.498308706210477,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.145714285714286,27.535714285714285,3.543214875204516,1.645058605489271,0.9490781348576226,0.06497910667378787,0.2696989107297278,0.6793792241278946,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000142,23.125714285714285,70.88582,1.1367142857142858,31.142857142857142,98.08571428571429,5.244857142857143,16.37,40.675714285714285,0.0,14.739999999999998,6.650164000000001,2.914197985605275,0.0,2.348925806451613,3.832697848962667,3.9977341517064007,5.148744601224489,4.605446312974741,20.181752039892906,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.3864285714285725,28.705000000000002,3.5861073569008144,1.623427521210034,0.9813399178453903,0.06710330689842724,0.2861899866403186,0.6951499312050718,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000143,23.527142857142856,69.84567047619046,1.0942857142857143,31.437142857142856,98.31428571428572,5.165,16.63,39.287142857142854,0.0,15.087142857142856,6.770686714285715,2.914197985605275,0.0,2.348925806451613,3.8727075255477432,4.0394666484452655,5.295546146938775,4.644875123305538,21.03438753533634,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.403571428571429,29.513571428571428,3.635218340259069,1.646797432766197,0.9942104537464361,0.06798227761247257,0.2961602391854243,0.6980502145610119,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000144,23.51142857142857,68.3118161904762,1.1462857142857141,31.28,98.21428571428571,5.210571428571429,16.46,37.96714285714285,0.0,15.258571428571429,6.723915428571429,2.914197985605275,0.0,2.348925806451613,3.8727012920258708,4.0394601465074,5.354042804081632,4.616979289434283,20.998183705129712,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.410000000000001,30.123571428571427,3.605857235171867,1.6323136532515858,0.9867717909601407,0.06747330499399744,0.3003165413489678,0.686455249611173,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000145,22.669999999999998,71.2861025,1.1354285714285715,30.744285714285713,98.62857142857142,5.724571428571429,16.002857142857142,39.93285714285714,0.254,14.132714285714286,5.943365142857144,2.914197985605275,0.0,2.348925806451613,3.7807030160343444,3.9435004167496834,4.919130030857142,4.521160607596253,19.156252178187138,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.3707142857142856,29.34785714285714,3.506621938056963,1.5926800188733128,0.9569709595918253,0.06546838757804795,0.28288116457727264,0.6740897950145526,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000146,21.851428571428574,74.84346821428572,1.1794285714285715,29.557142857142857,99.48571428571428,5.838714285714285,15.70142857142857,44.32285714285714,0.2902857142857143,13.012714285714285,5.4402098571428565,2.914197985605275,0.0,2.348925806451613,3.5930790953464844,3.7477973937175073,4.492636139020408,4.214123032597261,17.48774267286615,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.9278571428571425,27.58142857142857,3.3125927204805623,1.5672721948440937,0.8726602628182344,0.05988949029155682,0.2470659420793018,0.6255943207389326,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000147,20.97714285714286,77.44206964285715,1.2637142857142858,28.068571428571428,99.48571428571428,5.85,15.481428571428571,49.49285714285714,3.410285714285714,11.491714285714286,4.563631271428571,2.914197985605275,0.0,2.348925806451613,3.3321449776329666,3.4756274301992405,3.9455051811428565,3.785482871330115,15.885637320138596,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.293571428571428,24.99642857142857,3.107039112285782,1.5479638872581174,0.779537612513832,0.05357278352990603,0.2154953587135478,0.5640422538002843,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000148,20.38,79.98092333333332,1.2129999999999999,27.287142857142857,99.62857142857142,5.941285714285714,15.131428571428572,53.24714285714286,5.733142857142858,10.507428571428573,4.0835229857142865,2.914197985605275,0.0,2.348925806451613,3.2217353481330986,3.3604635524496977,3.5766810044081625,3.594495756037786,14.645639682502619,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.077857142857143,23.190714285714286,2.981788213484172,1.514948621988731,0.7334197957477203,0.05045727326477182,0.19268840119091182,0.5407313945568085,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000149,19.731428571428573,81.94388404761905,1.342,26.175714285714285,99.89999999999999,6.123857142857142,14.692857142857141,56.18,5.733142857142858,9.800285714285716,3.7103355571428573,2.914197985605275,0.0,2.348925806451613,3.0747603756189066,3.207159824835187,3.299422790938775,3.3422114264681144,13.382407263077713,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.741428571428571,21.860000000000003,2.817477805074508,1.4777053579380275,0.6698862235682403,0.046179856419578856,0.16967322158533116,0.5002130019829092,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000150,18.55857142857143,82.17827392857144,1.3434285714285714,24.97,99.88571428571429,6.192285714285714,13.632857142857144,55.34428571428571,5.733142857142858,9.93742857142857,3.5113948428571433,2.914197985605275,0.0,2.348925806451613,2.954422328645717,3.0816400110923494,3.2529066729795915,3.160832063874597,11.402963581982137,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.668571428571428,22.270714285714288,2.6425707487011336,1.3944791373023475,0.6240458056993932,0.043044991930326494,0.15875200489602367,0.46529380080336935,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000151,17.451428571428572,84.08264964285715,1.3945714285714286,23.654285714285713,99.88571428571429,6.317857142857143,12.791428571428572,57.279999999999994,5.733142857142858,9.858857142857143,3.215738128571428,2.914197985605275,0.0,2.348925806451613,2.794802236484127,2.9151466638785526,3.142547460734693,2.941730514988707,9.539071773445647,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.431428571428571,21.302857142857142,2.446414108705098,1.334342271495404,0.556035918604847,0.03850595425697091,0.12870815798060628,0.42732776062424077,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
